5.1E+15,42961.63125,0001-1-1,Null,,,
5.1E+15,42962.26528,42962.64375,0,,,
5.1E+15,42961.75,42962.29653,1,,,
5.1E+15,42962.45486,42962.46736,1,,,
5.1E+15,42962.72222,0001-1-1,Null,,,
5.1E+15,42961.55972,42962.31042,1,,,
5.1E+15,42962.74236,0001-1-1,Null,,,
5.1E+15,42961.87153,0001-1-1,Null,,,
5.1E+15,42961.55972,42962.55694,1,,,
5.1E+15,42962.55625,42962.60486,0,,,
5.1E+15,42962.60417,42962.72986,0,,,
5.1E+15,42961.88403,42962.88819,0,,,
5.1E+15,42959.33889,0001-1-1,Null,,,
5.1E+15,42962.36667,0001-1-1,Null,,,
5.1E+15,42961.51181,42962.27986,0,,,
5.1E+15,42962.27847,42962.41667,1,,,
5.1E+15,42956.82153,42962.73611,1,,,
5.1E+15,42961.88889,42962.38958,1,,,
5.1E+15,42962.38958,42962.53958,0,,,
5.1E+15,42962.53889,42962.85556,1,,,
5.1E+15,42961.78611,42962.36042,0,,,
5.1E+15,42962.35972,42962.75625,1,,,
5.1E+15,42961.78056,42962.52569,1,,,
5.1E+15,42962.525,42962.54167,0,,,
5.1E+15,42957.37014,42962.47292,0,,,
5.1E+15,42962.47292,42962.53889,1,,,
5.1E+15,42953.94375,0001-1-1,Null,,,
5.1E+15,42962.72431,0001-1-1,Null,,,
5.1E+15,42955.86806,42962.52917,0,,,
5.1E+15,42954.73889,42962.62569,1,,,
5.1E+15,42962.94931,42962.95972,1,,,
5.1E+15,42961.675,0001-1-1,Null,,,
5.1E+15,42961.72847,0001-1-1,Null,,,
5.1E+15,42962.33056,42962.40972,1,,,
5.1E+15,42962.59236,42962.62708,1,,,
5.1E+15,42961.32014,42962.51944,1,,,
5.1E+15,42962.51944,42962.73958,0,,,
5.1E+15,42961.61181,0001-1-1,Null,,,
5.1E+15,42962.54792,0001-1-1,Null,,,
5.1E+15,42962.54792,42962.66458,0,,,
5.1E+15,42961.58194,42962.60139,0,,,
5.1E+15,42962.60069,42962.68889,1,,,
5.1E+15,42952.34375,42962.28125,1,,,
5.1E+15,42962.44167,42962.44583,0,,,
5.1E+15,42961.49653,42962.42014,1,,,
5.1E+15,42962.41875,42962.58819,1,,,
5.1E+15,42962.58819,42962.93264,0,,,
5.1E+15,42961.72917,0001-1-1,Null,,,
5.1E+15,42962.40347,0001-1-1,Null,,,
5.1E+15,42959.40417,0001-1-1,Null,,,
5.1E+15,42962.46042,42962.47778,1,,,
5.1E+15,42956.39514,42962.37708,0,,,
5.1E+15,42962.73681,42962.92292,1,,,
5.1E+15,42961.72778,42962.45833,1,,,
5.1E+15,42962.45069,0001-1-1,Null,,,
5.1E+15,42962.53125,0001-1-1,Null,,,
5.1E+15,42962.57708,42962.58611,1,,,
5.1E+15,42962.58542,42962.70139,1,,,
5.1E+15,42961.92986,0001-1-1,Null,,,
5.1E+15,42962.29514,42962.90625,1,,,
5.1E+15,42959.37292,0001-1-1,Null,,,
5.1E+15,42961.82153,0001-1-1,Null,,,
5.1E+15,42962.60556,0001-1-1,Null,,,
5.1E+15,42961.73125,42962.52014,1,,,
5.1E+15,42962.51736,42962.53264,1,,,
5.1E+15,42961.70903,42962.60139,0,,,
5.1E+15,42962.60069,42962.60139,0,,,
5.1E+15,42962.81667,42962.82847,1,,,
5.1E+15,42961.88611,42962.32778,0,,,
5.1E+15,42962.32778,0001-1-1,Null,,,
5.1E+15,42961.74097,42962.44028,1,,,
5.1E+15,42962.52778,42962.66944,0,,,
5.1E+15,42962.66806,42962.72778,1,,,
5.1E+15,42961.30139,42962.69861,0,,,
5.1E+15,42957.29444,42962.53333,1,,,
5.1E+15,42962.50833,42962.58403,1,,,
5.1E+15,42961.89306,42962.40069,0,,,
5.1E+15,42962.65278,0001-1-1,Null,,,
5.1E+15,42962.58958,42962.71458,0,,,
5.1E+15,42962.87639,42962.87778,1,,,
5.1E+15,42961.66319,0001-1-1,Null,,,
5.1E+15,42962.28056,0001-1-1,Null,,,
5.1E+15,42958.55903,42962.66389,0,,,
5.1E+15,42955.54375,42962.33958,1,,,
5.1E+15,42962.33889,42962.46458,1,,,
5.1E+15,42956.62292,42962.91181,1,,,
5.1E+15,42962.91181,42962.92014,1,,,
5.1E+15,42953.83264,42962.33819,0,,,
5.1E+15,42962.33681,0001-1-1,Null,,,
5.1E+15,42958.8,0001-1-1,Null,,,
5.1E+15,42962.81875,0001-1-1,Null,,,
5.1E+15,42961.63125,42962.27639,0,,,
5.1E+15,42961.80208,42962.92222,0,,,
5.1E+15,42961.76806,42962.71597,1,,,
5.1E+15,42961.7625,42962.46042,0,,,
5.1E+15,42961.88403,42962.69306,0,,,
5.1E+15,42961.56181,42962.68125,1,,,
5.1E+15,42962.67778,42962.73889,0,,,
5.1E+15,42961.90833,42962.46736,0,,,
5.1E+15,42962.46736,42962.71597,1,,,
5.1E+15,42961.73611,42962.48681,1,,,
5.1E+15,42962.48611,42962.6125,0,,,
5.1E+15,42961.72222,42962.31597,0,,,
5.1E+15,42961.79792,42962.43611,0,,,
5.1E+15,42962.43542,42962.50278,1,,,
5.1E+15,42962.50208,0001-1-1,Null,,,
5.1E+15,42961.64306,42962.31736,0,,,
5.1E+15,42960.72292,42962.42431,0,,,
5.1E+15,42962.42361,42962.58333,1,,,
5.1E+15,42962.36458,42962.36736,1,,,
5.1E+15,42962.36597,42962.73611,0,,,
5.1E+15,42961.87639,42962.49236,1,,,
5.1E+15,42962.72847,42962.7375,0,,,
5.1E+15,42961.47222,0001-1-1,Null,,,
5.1E+15,42962.54444,42962.55625,1,,,
5.1E+15,42961.40764,42962.375,0,,,
5.1E+15,42962.37431,0001-1-1,Null,,,
5.1E+15,42961.79097,0001-1-1,Null,,,
5.1E+15,42960.44306,42962.6,1,,,
5.1E+15,42962.59722,42962.65208,0,,,
5.1E+15,42962.86944,42962.87847,0,,,
5.1E+15,42960.91736,42962.35556,1,,,
5.1E+15,42962.76319,42962.77014,1,,,
5.1E+15,42961.76806,42962.32222,0,,,
5.1E+15,42962.61111,0001-1-1,Null,,,
5.1E+15,42961.79514,42962.35556,1,,,
5.1E+15,42962.78333,42962.78333,1,,,
5.1E+15,41224.39236,42962.34931,1,,,
5.1E+15,42962.34792,42962.36458,1,,,
5.1E+15,42960.55764,42962.47083,0,,,
5.1E+15,42959.77639,42962.41597,1,,,
5.1E+15,42962.65417,42962.66389,0,,,
5.1E+15,42961.80139,42962.74236,1,,,
5.1E+15,42956.7875,42962.31667,1,,,
5.1E+15,42962.35,0001-1-1,Null,,,
5.1E+15,42962.66875,42962.67569,0,,,
5.1E+15,42961.65764,0001-1-1,Null,,,
5.1E+15,42962.39792,42962.42292,1,,,
5.1E+15,42961.93125,42962.32569,1,,,
5.1E+15,42962.32083,0001-1-1,Null,,,
5.1E+15,42961.87847,42962.35417,1,,,
5.1E+15,42962.35347,42962.64375,0,,,
5.1E+15,42962.64375,42962.77431,0,,,
5.1E+15,42961.98681,0001-1-1,Null,,,
5.1E+15,42961.36597,0001-1-1,Null,,,
5.1E+15,42962.37847,42962.84444,1,,,
5.1E+15,42962.84306,42962.85694,0,,,
5.1E+15,42955.33472,42962.58472,1,,,
5.1E+15,42961.84931,42962.42708,0,,,
5.1E+15,42962.425,0001-1-1,Null,,,
5.1E+15,42961.92083,42962.36736,0,,,
5.1E+15,42962.36667,42962.74306,1,,,
5.1E+15,42961.87431,0001-1-1,Null,,,
5.1E+15,42962.3875,42962.76042,1,,,
5.1E+15,42962.75972,42962.775,1,,,
5.1E+15,42961.54444,42962.38403,1,,,
5.1E+15,42961.75694,42962.36389,0,,,
5.1E+15,42962.78333,42962.88194,1,,,
5.1E+15,42962.56667,42962.57014,0,,,
5.1E+15,42961.47847,42962.34097,1,,,
5.1E+15,42942.39028,42962.35347,1,,,
5.1E+15,42962.35278,0001-1-1,Null,,,
5.1E+15,42961.50069,42962.45278,0,,,
5.1E+15,42962.45208,42962.55139,1,,,
5.1E+15,42961.77847,42962.4375,0,,,
5.1E+15,42962.43403,0001-1-1,Null,,,
5.1E+15,42962.47292,42962.67639,1,,,
5.1E+15,42962.67569,42962.72014,1,,,
5.1E+15,42961.93889,42962.37361,1,,,
5.1E+15,42943.48125,42962.55347,0,,,
5.1E+15,42961.73542,42962.59375,1,,,
5.1E+15,42962.59375,42962.61944,0,,,
5.1E+15,42961.50208,0001-1-1,Null,,,
5.1E+15,42962.34583,0001-1-1,Null,,,
5.1E+15,42961.90694,0001-1-1,Null,,,
5.1E+15,42962.32361,0001-1-1,Null,,,
5.1E+15,42961.84097,42962.58333,1,,,
5.1E+15,42962.58125,42962.73333,1,,,
5.1E+15,42962.3375,42962.46042,1,,,
5.1E+15,42962.85833,42962.86528,1,,,
5.1E+15,42961.72431,42962.49375,0,,,
5.1E+15,42961.39653,42962.52847,1,,,
5.1E+15,42962.52847,42962.55833,1,,,
5.1E+15,42962.55417,42962.82708,0,,,
5.1E+15,42961.76944,0001-1-1,Null,,,
5.1E+15,42962.76806,0001-1-1,Null,,,
5.1E+15,42961.49167,42962.60417,1,,,
5.1E+15,42962.60417,42962.79097,0,,,
5.1E+15,42958.42153,0001-1-1,Null,,,
5.1E+15,42958.65625,0001-1-1,Null,,,
5.1E+15,42962.48889,0001-1-1,Null,,,
5.1E+15,42961.90208,42962.49583,1,,,
5.1E+15,42962.49583,42962.51875,0,,,
5.1E+15,42962.51875,42962.75278,0,,,
5.1E+15,42962.75278,42962.88681,0,,,
5.1E+15,42962.34722,0001-1-1,Null,,,
5.1E+15,42961.69097,42962.29722,1,,,
5.1E+15,42962.32569,42962.62917,0,,,
5.1E+15,42962.62569,42962.72153,1,,,
5.1E+15,42962.86111,42962.92778,1,,,
5.1E+15,42961.36319,0001-1-1,Null,,,
5.1E+15,42961.82639,42962.66181,0,,,
5.1E+15,42962.66111,42962.90347,1,,,
5.1E+15,42961.88056,42962.71528,1,,,
5.1E+15,42962.71389,42962.87014,0,,,
5.1E+15,42961.3125,0001-1-1,Null,,,
5.1E+15,42962.59861,42962.74583,0,,,
5.1E+15,42961.75764,42962.44028,0,,,
5.1E+15,42962.43958,42962.56667,1,,,
5.1E+15,42962.72083,42962.72222,0,,,
5.1E+15,42961.75833,42962.31875,0,,,
5.1E+15,42962.31875,42962.61389,1,,,
5.1E+15,42957.86667,42962.42083,1,,,
5.1E+15,42962.42014,42962.50972,1,,,
5.1E+15,42962.85486,0001-1-1,Null,,,
5.1E+15,42961.62222,42962.27569,1,,,
5.1E+15,42962.275,42962.70556,1,,,
5.1E+15,42959.66181,42962.4,1,,,
5.1E+15,42962.4,42962.81806,0,,,
5.1E+15,42961.77708,42962.89861,1,,,
5.1E+15,42961.01528,42962.72778,1,,,
5.1E+15,42962.72778,42962.77639,1,,,
5.1E+15,42961.92292,42962.38472,0,,,
5.1E+15,42962.38472,42962.39861,1,,,
5.1E+15,42962.39792,42962.93611,0,,,
5.1E+15,42962.93611,0001-1-1,Null,,,
5.1E+15,42962.86597,0001-1-1,Null,,,
5.1E+15,42962.37292,0001-1-1,Null,,,
5.1E+15,42962.48889,42962.63611,1,,,
5.1E+15,42961.75556,42962.73611,1,,,
5.1E+15,42962.73611,0001-1-1,Null,,,
5.1E+15,42961.72431,42962.675,1,,,
5.1E+15,42962.67431,42962.70694,0,,,
5.1E+15,42961.75417,42962.34028,1,,,
5.1E+15,42962.34028,0001-1-1,Null,,,
5.1E+15,42961.34028,0001-1-1,Null,,,
5.1E+15,42962.66389,0001-1-1,Null,,,
5.1E+15,42961.82639,42962.625,1,,,
5.1E+15,42962.625,42962.71944,1,,,
5.1E+15,42961.85486,42962.49167,0,,,
5.1E+15,42962.36528,0001-1-1,Null,,,
5.1E+15,42961.75556,42962.34792,1,,,
5.1E+15,42962.34792,0001-1-1,Null,,,
5.1E+15,42962.57569,42962.58333,0,,,
5.1E+15,42962.72778,42962.73056,0,,,
5.1E+15,42962.72986,42962.85278,1,,,
5.1E+15,42940.50903,42962.62222,0,,,
5.1E+15,42962.62222,42962.67778,1,,,
5.1E+15,42961.77986,42962.3375,0,,,
5.1E+15,42962.33681,42962.40625,1,,,
5.1E+15,42962.40625,42962.4875,0,,,
5.1E+15,42962.48681,42962.67361,0,,,
5.1E+15,42962.67292,42962.71389,0,,,
5.1E+15,42961.33958,42962.33889,0,,,
5.1E+15,42962.33889,42962.36458,1,,,
5.1E+15,42962.36319,0001-1-1,Null,,,
5.1E+15,42961.925,42962.59375,0,,,
5.1E+15,42962.59306,42962.92708,0,,,
5.1E+15,42961.71181,42962.77778,0,,,
5.1E+15,42961.93472,42962.62778,1,,,
5.1E+15,42962.62778,0001-1-1,Null,,,
5.1E+15,42958.66944,42962.44861,1,,,
5.1E+15,42962.44861,42962.5875,1,,,
5.1E+15,42962.58681,42962.59861,0,,,
5.1E+15,42961.84861,42962.27014,1,,,
5.1E+15,42962.27014,42962.275,0,,,
5.1E+15,42961.72986,0001-1-1,Null,,,
5.1E+15,42956.79861,42962.35556,0,,,
5.1E+15,42962.35486,42962.5625,0,,,
5.1E+15,42962.56181,42962.78056,1,,,
5.1E+15,42961.44167,0001-1-1,Null,,,
5.1E+15,42928.47778,0001-1-1,1,,,
5.1E+15,42961.85486,42962.73472,0,,,
5.1E+15,42961.88264,0001-1-1,Null,,,
5.1E+15,42962.36389,0001-1-1,Null,,,
5.1E+15,42962.94028,0001-1-1,Null,,,
5.1E+15,42961.54653,42962.43889,1,,,
5.1E+15,42962.43472,0001-1-1,Null,,,
5.1E+15,42962.37847,42962.38194,0,,,
5.1E+15,42962.37986,42962.72708,0,,,
5.1E+15,42962.72708,42962.84028,1,,,
5.1E+15,42962.84028,42962.85278,1,,,
5.1E+15,42911.75486,42962.72847,0,,,
5.1E+15,42955.525,42962.72153,0,,,
5.1E+15,42961.77431,42962.35486,0,,,
5.1E+15,42962.35486,42962.71319,1,,,
5.1E+15,42961.33472,42962.38681,1,,,
5.1E+15,42962.38611,0001-1-1,Null,,,
5.1E+15,42961.82083,42962.48611,0,,,
5.1E+15,42962.48472,42962.51528,1,,,
5.1E+15,42962.51458,42962.62292,0,,,
5.1E+15,42961.88472,42962.42083,0,,,
5.1E+15,42962.42083,42962.45556,0,,,
5.1E+15,42962.45486,42962.58611,1,,,
5.1E+15,42962.58611,42962.6,1,,,
5.1E+15,42961.74097,42962.37778,0,,,
5.1E+15,42962.37708,42962.74236,1,,,
5.1E+15,42961.45417,42962.63264,0,,,
5.1E+15,42961.38056,42962.37708,0,,,
5.1E+15,42962.37708,0001-1-1,Null,,,
5.1E+15,42960.44792,42962.39861,1,,,
5.1E+15,42962.39722,42962.46875,1,,,
5.1E+15,42961.75208,42962.37431,1,,,
5.1E+15,42961.74722,42962.62639,1,,,
5.1E+15,42962.62569,42962.66528,0,,,
5.1E+15,42960.61111,42962.55278,1,,,
5.1E+15,42962.55208,0001-1-1,Null,,,
5.1E+15,42962.56875,42962.92569,1,,,
5.1E+15,42962.92569,0001-1-1,Null,,,
5.1E+15,42960.70903,42962.37014,0,,,
5.1E+15,42962.36806,0001-1-1,Null,,,
5.1E+15,42962.34861,42962.35486,0,,,
5.1E+15,42962.35417,42962.77778,0,,,
5.1E+15,42962.77778,0001-1-1,Null,,,
5.1E+15,42961.78403,42962.39167,0,,,
5.1E+15,42962.39167,42962.65069,1,,,
5.1E+15,42962.74861,42962.81389,0,,,
5.1E+15,42961.90833,42962.41667,1,,,
5.1E+15,42962.78264,42962.78819,1,,,
5.1E+15,42961.9,42962.40278,0,,,
5.1E+15,42962.50069,42962.86042,1,,,
5.1E+15,42962.85833,42962.90347,1,,,
5.1E+15,42961.71597,42962.69514,1,,,
5.1E+15,42962.69236,42962.87639,0,,,
5.1E+15,42961.92083,42962.42292,1,,,
5.1E+15,42961.76528,42962.34028,0,,,
5.1E+15,42962.33958,42962.75833,1,,,
5.1E+15,42960.62014,0001-1-1,Null,,,
5.1E+15,42962.47847,42962.60764,0,,,
5.1E+15,42961.51181,42962.43472,1,,,
5.1E+15,42962.43403,42962.66528,0,,,
5.1E+15,42961.59236,42962.55417,0,,,
5.1E+15,42962.58681,42962.59028,0,,,
5.1E+15,42962.58958,42962.72222,1,,,
5.1E+15,42960.62153,42962.72083,1,,,
5.1E+15,42962.71875,42962.77222,1,,,
5.1E+15,42962.56319,42962.72292,1,,,
5.1E+15,42961.35556,42962.60694,1,,,
5.1E+15,42962.60625,0001-1-1,Null,,,
5.1E+15,42945.80486,0001-1-1,Null,,,
5.1E+15,42957.73056,42962.55556,0,,,
5.1E+15,42962.63542,42962.68472,0,,,
5.1E+15,42962.68403,42962.72917,1,,,
5.1E+15,42961.96389,42962.85833,1,,,
5.1E+15,42959.73681,42962.37778,0,,,
5.1E+15,42962.37083,42962.5375,0,,,
5.1E+15,42962.69236,42962.70556,0,,,
5.1E+15,42961.68819,42962.40556,0,,,
5.1E+15,42962.40486,42962.62222,1,,,
5.1E+15,42960.73542,42962.85486,1,,,
5.1E+15,42961.33194,0001-1-1,Null,,,
5.1E+15,42962.77569,42962.83403,0,,,
5.1E+15,42962.82917,42962.85417,0,,,
5.1E+15,42962.85417,0001-1-1,Null,,,
5.1E+15,42961.81042,0001-1-1,Null,,,
5.1E+15,42961.75486,42962.35069,1,,,
5.1E+15,42962.35069,42962.76181,0,,,
5.1E+15,42962.43125,42962.43958,1,,,
5.1E+15,42962.43889,0001-1-1,Null,,,
5.1E+15,42960.96111,42962.50972,1,,,
5.1E+15,42962.49722,42962.96042,1,,,
5.1E+15,42959.44028,0001-1-1,Null,,,
5.1E+15,42962.44306,0001-1-1,Null,,,
5.1E+15,42961.46806,0001-1-1,Null,,,
5.1E+15,42962.40417,42962.44792,1,,,
5.1E+15,42961.49097,42962.63542,1,,,
5.1E+15,42961.92986,42962.54931,0,,,
5.1E+15,42962.54792,42962.66181,0,,,
5.1E+15,42962.66181,42962.93125,0,,,
5.1E+15,42961.78472,42962.37292,0,,,
5.1E+15,42962.37292,42962.79792,1,,,
5.1E+15,42961.56944,42962.35139,0,,,
5.1E+15,42962.35139,42962.42847,1,,,
5.1E+15,42962.42778,42962.4875,0,,,
5.1E+15,42962.48681,42962.58403,1,,,
5.1E+15,42962.58403,42962.76806,0,,,
5.1E+15,42962.76806,42962.77014,0,,,
5.1E+15,42962.77014,42962.78958,1,,,
5.1E+15,42962.78958,42962.78958,1,,,
5.1E+15,42962.78958,42962.90278,1,,,
5.1E+15,42961.86667,42962.71181,0,,,
5.1E+15,42961.49028,42962.54722,1,,,
5.1E+15,42962.66111,0001-1-1,Null,,,
5.1E+15,42961.75139,42962.65347,0,,,
5.1E+15,42962.65278,0001-1-1,Null,,,
5.1E+15,42961.78681,42962.33611,0,,,
5.1E+15,42961.74722,42962.53056,1,,,
5.1E+15,42962.52986,42962.76042,0,,,
5.1E+15,42961.44583,42962.5375,0,,,
5.1E+15,42960.71181,0001-1-1,Null,,,
5.1E+15,42961.31319,42962.32083,0,,,
5.1E+15,42962.32014,42962.33819,0,,,
5.1E+15,42962.33819,0001-1-1,Null,,,
5.1E+15,42961.88611,42962.45972,0,,,
5.1E+15,42962.45972,0001-1-1,Null,,,
5.1E+15,42962.475,42962.89306,1,,,
5.1E+15,42962.88889,42962.89583,1,,,
5.1E+15,42961.89306,42962.55417,1,,,
5.1E+15,42962.55417,0001-1-1,Null,,,
5.1E+15,42961.90069,42962.71389,1,,,
5.1E+15,42962.71181,42962.82639,0,,,
5.1E+15,42961.75139,42962.31389,0,,,
5.1E+15,42962.31389,42962.58403,1,,,
5.1E+15,42958.50139,0001-1-1,Null,,,
5.1E+15,42962.37639,42962.39097,0,,,
5.1E+15,42962.47708,42962.48889,0,,,
5.1E+15,42956.44236,42962.41667,1,,,
5.1E+15,42962.41528,42962.45625,1,,,
5.1E+15,42961.50278,42962.41667,1,,,
5.1E+15,42962.41528,42962.45625,1,,,
5.1E+15,42961.74583,0001-1-1,Null,,,
5.1E+15,42962.37569,0001-1-1,Null,,,
5.1E+15,42961.84861,0001-1-1,Null,,,
5.1E+15,42961.55069,0001-1-1,Null,,,
5.1E+15,42962.33472,42962.43194,1,,,
5.1E+15,42961.74792,42962.29861,1,,,
5.1E+15,42962.29792,42962.75417,0,,,
5.1E+15,42956.46319,0001-1-1,Null,,,
5.1E+15,42962.57986,0001-1-1,Null,,,
5.1E+15,42961.51944,0001-1-1,Null,,,
5.1E+15,42960.77014,42962.60556,1,,,
5.1E+15,42962.60486,42962.61597,1,,,
5.1E+15,42962.61597,42962.94097,0,,,
5.1E+15,42956.85208,42962.62431,0,,,
5.1E+15,42962.44306,42962.44792,1,,,
5.1E+15,42962.44722,42962.58333,1,,,
5.1E+15,42961.53472,42962.38403,0,,,
5.1E+15,42962.38333,42962.54236,0,,,
5.1E+15,42955.68611,42962.72639,0,,,
5.1E+15,42962.725,42962.87292,1,,,
5.1E+15,42953.61042,42962.36736,1,,,
5.1E+15,42962.36528,42962.59306,0,,,
5.1E+15,42961.78333,42962.75417,0,,,
5.1E+15,42962.75347,42962.77222,1,,,
5.1E+15,42962.77222,0001-1-1,Null,,,
5.1E+15,42962.80625,0001-1-1,1,,,
5.1E+15,42960.74653,42962.79583,0,,,
5.1E+15,42962.81736,42962.92569,1,,,
5.1E+15,42961.73611,42962.46944,0,,,
5.1E+15,42962.46875,0001-1-1,Null,,,
5.1E+15,42962.49931,0001-1-1,Null,,,
5.1E+15,42962.59375,0001-1-1,Null,,,
5.1E+15,42962.6125,42962.73681,1,,,
5.1E+15,42961.72569,0001-1-1,Null,,,
5.1E+15,42962.71597,0001-1-1,Null,,,
5.1E+15,42958.73542,42962.52153,1,,,
5.1E+15,42962.4375,42962.38889,1,,,
5.1E+15,42960.59236,42962.43819,0,,,
5.1E+15,42962.3875,42962.50556,1,,,
5.1E+15,42962.50556,0001-1-1,Null,,,
5.1E+15,42959.65486,0001-1-1,Null,,,
5.1E+15,42959.76042,0001-1-1,Null,,,
5.1E+15,42962.60347,0001-1-1,Null,,,
5.1E+15,42962.62431,42962.6375,0,,,
5.1E+15,42962.6375,0001-1-1,Null,,,
5.1E+15,42962.65764,0001-1-1,Null,,,
5.1E+15,42962.66528,0001-1-1,Null,,,
5.1E+15,42957.84653,0001-1-1,Null,,,
5.1E+15,42962.38542,0001-1-1,1,,,
5.1E+15,42935.51042,0001-1-1,Null,,,
5.1E+15,42961.72917,42962.49722,1,,,
5.1E+15,42962.71319,42962.84306,0,,,
5.1E+15,42962.81806,42962.89583,0,,,
5.1E+15,42960.92639,0001-1-1,Null,,,
5.1E+15,42962.38542,0001-1-1,1,,,
5.1E+15,42962.59028,42962.59306,1,,,
5.1E+15,42962.95694,42962.96042,1,,,
5.1E+15,42961.78403,42962.3375,1,,,
5.1E+15,42962.3375,42962.43611,0,,,
5.1E+15,42962.43542,42962.45278,1,,,
5.1E+15,42962.44722,42962.49375,1,,,
5.1E+15,42962.49306,42962.50694,1,,,
5.1E+15,42962.66736,42962.69028,0,,,
5.1E+15,42962.69028,42962.69444,1,,,
5.1E+15,42962.69444,0001-1-1,Null,,,
5.1E+15,42962.73333,42962.89306,0,,,
5.1E+15,42956.83472,0001-1-1,Null,,,
5.1E+15,42962.62778,42962.67917,1,,,
5.1E+15,42962.67292,0001-1-1,Null,,,
5.1E+15,42962.53333,0001-1-1,Null,,,
5.1E+15,42961.77708,42962.6125,0,,,
5.1E+15,42962.70556,0001-1-1,Null,,,
5.1E+15,42961.52569,42962.55486,1,,,
5.1E+15,42962.55486,42962.59722,0,,,
5.1E+15,42962.59722,42962.62708,0,,,
5.1E+15,42962.62639,42962.85139,1,,,
5.1E+15,42955.88958,42962.34792,0,,,
5.1E+15,42962.34722,0001-1-1,Null,,,
5.1E+15,42962.43264,0001-1-1,Null,,,
5.1E+15,42962.46806,42962.58472,0,,,
5.1E+15,42961.75764,42962.31944,1,,,
5.1E+15,42962.31806,42962.36806,1,,,
5.1E+15,42962.54167,42962.72014,0,,,
5.1E+15,42961.79653,42962.36806,1,,,
5.1E+15,42962.36597,42962.45069,0,,,
5.1E+15,42962.45,0001-1-1,Null,,,
5.1E+15,42961.71736,42962.39306,1,,,
5.1E+15,42961.33472,42962.58472,0,,,
5.1E+15,42961.925,42962.57431,0,,,
5.1E+15,42962.57222,42962.70347,0,,,
5.1E+15,42961.73681,42962.35764,1,,,
5.1E+15,42962.35764,42962.41111,0,,,
5.1E+15,42962.41111,42962.64444,0,,,
5.1E+15,42961.50625,42962.38056,1,,,
5.1E+15,42962.50347,42962.50972,1,,,
5.1E+15,42961.36944,42962.29931,0,,,
5.1E+15,42962.29861,42962.68472,0,,,
5.1E+15,42962.68472,42962.78889,1,,,
5.1E+15,42962.67431,42962.70972,1,,,
5.1E+15,42962.70833,42962.70972,1,,,
5.1E+15,42962.70833,42962.84375,1,,,
5.1E+15,42962.84375,42962.84792,1,,,
5.1E+15,42956.80208,42962.72292,0,,,
5.1E+15,42962.72292,0001-1-1,Null,,,
5.1E+15,42956.47431,0001-1-1,Null,,,
5.1E+15,42915.60903,42962.38958,0,,,
5.1E+15,42962.38889,42962.40694,1,,,
5.1E+15,42962.40694,42962.45417,1,,,
5.1E+15,42961.85208,42962.58333,0,,,
5.1E+15,42962.84722,42962.86667,0,,,
5.1E+15,42961.67361,42962.36458,0,,,
5.1E+15,42962.36389,0001-1-1,1,,,
5.1E+15,42957.5875,42962.36458,1,,,
5.1E+15,42962.36389,42962.42708,0,,,
5.1E+15,42962.42639,0001-1-1,Null,,,
5.1E+15,42961.78889,42962.76042,0,,,
5.1E+15,42959.58819,42962.45347,1,,,
5.1E+15,42962.72847,42962.73472,0,,,
5.1E+15,42962.73264,42962.85972,1,,,
5.1E+15,42962.85972,42962.86736,0,,,
5.1E+15,42961.69375,42962.48403,0,,,
5.1E+15,42961.81458,42962.28125,1,,,
5.1E+15,42962.27778,42962.80417,0,,,
5.1E+15,42962.80417,0001-1-1,Null,,,
5.1E+15,42958.69931,42962.41944,1,,,
5.1E+15,42962.41458,42962.64653,0,,,
5.1E+15,42961.47292,42962.45972,0,,,
5.1E+15,42962.45903,42962.60347,1,,,
5.1E+15,42961.71597,42962.32708,0,,,
5.1E+15,42962.32639,42962.72014,0,,,
5.1E+15,42960.32708,0001-1-1,Null,,,
5.1E+15,42961.57778,42962.34861,0,,,
5.1E+15,42962.34792,42962.41875,0,,,
5.1E+15,42960.36736,42962.53819,0,,,
5.1E+15,42962.5375,42962.675,1,,,
5.1E+15,42961.86111,42962.32778,0,,,
5.1E+15,0001-1-1,42962.33056,0,,,
5.1E+15,42962.32361,0001-1-1,Null,,,
5.1E+15,42962.32639,0001-1-1,Null,,,
5.1E+15,42959.29861,42962.45069,0,,,
5.1E+15,42962.45,42962.47986,1,,,
5.1E+15,42962.47917,42962.50764,0,,,
5.1E+15,42962.50694,42962.55208,1,,,
5.1E+15,42962.55208,42962.74028,0,,,
5.1E+15,42962.74028,42962.82292,0,,,
5.1E+15,42961.96528,0001-1-1,Null,,,
5.1E+15,42962.43333,42962.47083,1,,,
5.1E+15,42962.47014,42962.53125,1,,,
5.1E+15,42962.52986,42962.55139,1,,,
5.1E+15,42961.75556,42962.37986,0,,,
5.1E+15,42962.37986,42962.46181,1,,,
5.1E+15,42961.73403,0001-1-1,Null,,,
5.1E+15,42962.46736,42962.47083,0,,,
5.1E+15,42962.47083,42962.80486,1,,,
5.1E+15,42962.85625,42962.85972,1,,,
5.1E+15,42962.85972,42962.92083,1,,,
5.1E+15,42961.76875,42962.76458,1,,,
5.1E+15,42962.76389,42962.86597,0,,,
5.1E+15,42961.33472,42962.33681,1,,,
5.1E+15,42961.56528,42962.40486,0,,,
5.1E+15,42962.40417,0001-1-1,Null,,,
5.1E+15,42961.42153,42962.37986,1,,,
